id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,46,48,35,41,82,hold,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,84,57,22,39,215,ship,edge,drag-penalty,drop-slack
m003,g003,signal loss,67,10,45,31,26,hold,recovery,confidence-floor,raise-drag
m004,g004,incident shape,62,54,6,73,300,ship,negative,lane-boundary,lower-confidence
m005,g005,span volume,72,43,33,75,205,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,67,29,6,74,287,ship,edge,drag-penalty,drop-slack
m007,g007,signal loss,117,41,22,35,257,ship,recovery,confidence-floor,raise-drag
m008,g008,incident shape,101,44,21,50,262,ship,negative,lane-boundary,lower-confidence
m009,g009,span volume,62,48,26,39,146,watch,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,76,7,30,31,101,hold,edge,drag-penalty,drop-slack
m011,g011,signal loss,91,75,40,75,247,ship,recovery,confidence-floor,raise-drag
m012,g012,incident shape,102,36,36,45,186,watch,negative,lane-boundary,lower-confidence
m013,g013,span volume,120,19,21,97,369,ship,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,31,2,12,78,172,watch,edge,drag-penalty,drop-slack
m015,g015,signal loss,39,48,16,73,208,ship,recovery,confidence-floor,raise-drag
m016,g016,incident shape,46,68,30,62,164,watch,negative,lane-boundary,lower-confidence
m017,g017,span volume,106,45,21,81,335,ship,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,38,25,39,88,121,hold,edge,drag-penalty,drop-slack
m019,g019,signal loss,56,34,36,53,108,hold,recovery,confidence-floor,raise-drag
m020,g020,incident shape,113,71,25,27,251,ship,negative,lane-boundary,lower-confidence
m021,g021,span volume,66,22,25,38,130,watch,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,76,24,26,30,132,watch,edge,drag-penalty,drop-slack
m023,g023,signal loss,89,44,14,85,336,ship,recovery,confidence-floor,raise-drag
m024,g024,incident shape,55,51,20,61,203,watch,negative,lane-boundary,lower-confidence
m025,g025,span volume,95,39,7,73,347,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,61,7,23,34,105,hold,edge,drag-penalty,drop-slack
m027,g027,signal loss,52,45,40,62,113,hold,recovery,confidence-floor,raise-drag
m028,g028,incident shape,95,26,18,25,194,watch,negative,lane-boundary,lower-confidence
m029,g029,span volume,85,19,33,30,117,hold,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,114,42,42,74,250,ship,edge,drag-penalty,drop-slack
m031,g031,signal loss,48,73,13,57,231,ship,recovery,confidence-floor,raise-drag
m032,g032,incident shape,78,15,11,83,293,ship,negative,lane-boundary,lower-confidence
m033,g033,span volume,46,59,15,77,245,ship,baseline,monotonic-signal,raise-signal
m034,g034,latency skew,108,37,18,72,325,ship,edge,drag-penalty,drop-slack
m035,g035,signal loss,103,45,28,74,287,ship,recovery,confidence-floor,raise-drag
m036,g036,incident shape,104,46,6,67,364,ship,negative,lane-boundary,lower-confidence
m037,g037,span volume,117,49,39,87,301,ship,baseline,monotonic-signal,raise-signal
m038,g038,latency skew,70,42,36,52,142,watch,edge,drag-penalty,drop-slack
m039,g039,signal loss,54,23,22,39,121,hold,recovery,confidence-floor,raise-drag
m040,g040,incident shape,94,10,6,24,222,ship,negative,lane-boundary,lower-confidence
m041,g041,span volume,126,41,24,29,255,ship,baseline,monotonic-signal,raise-signal
m042,g042,latency skew,44,13,14,84,213,ship,edge,drag-penalty,drop-slack
m043,g043,signal loss,55,18,17,73,206,ship,recovery,confidence-floor,raise-drag
m044,g044,incident shape,64,53,10,59,259,ship,negative,lane-boundary,lower-confidence
m045,g045,span volume,81,73,11,33,257,ship,baseline,monotonic-signal,raise-signal
m046,g046,latency skew,80,39,34,61,185,watch,edge,drag-penalty,drop-slack
m047,g047,signal loss,87,41,12,37,241,ship,recovery,confidence-floor,raise-drag
m048,g048,incident shape,50,39,34,16,35,hold,negative,lane-boundary,lower-confidence
m049,g049,span volume,88,76,8,73,366,ship,baseline,monotonic-signal,raise-signal
m050,g050,latency skew,97,16,18,56,250,ship,edge,drag-penalty,drop-slack
m051,g051,signal loss,66,40,52,95,154,watch,recovery,confidence-floor,raise-drag
m052,g052,incident shape,98,49,18,63,299,ship,negative,lane-boundary,lower-confidence
m053,g053,span volume,126,56,27,71,342,ship,baseline,monotonic-signal,raise-signal
m054,g054,latency skew,42,33,33,73,131,watch,edge,drag-penalty,drop-slack
m055,g055,signal loss,96,23,45,79,193,watch,recovery,confidence-floor,raise-drag
m056,g056,incident shape,39,50,42,73,106,hold,negative,lane-boundary,lower-confidence
m057,g057,span volume,111,31,45,51,175,watch,baseline,monotonic-signal,raise-signal
m058,g058,latency skew,93,13,6,38,251,ship,edge,drag-penalty,drop-slack
m059,g059,signal loss,48,58,40,36,66,hold,recovery,confidence-floor,raise-drag
m060,g060,incident shape,117,8,24,15,176,watch,negative,lane-boundary,lower-confidence
m061,g061,span volume,76,20,21,83,254,ship,baseline,monotonic-signal,raise-signal
m062,g062,latency skew,89,53,42,72,207,ship,edge,drag-penalty,drop-slack
m063,g063,signal loss,31,53,40,71,97,hold,recovery,confidence-floor,raise-drag
m064,g064,incident shape,78,50,9,19,208,ship,negative,lane-boundary,lower-confidence
m065,g065,span volume,70,51,41,60,147,watch,baseline,monotonic-signal,raise-signal
m066,g066,latency skew,56,43,37,36,79,hold,edge,drag-penalty,drop-slack
m067,g067,signal loss,57,58,44,28,52,hold,recovery,confidence-floor,raise-drag
m068,g068,incident shape,61,28,38,59,116,hold,negative,lane-boundary,lower-confidence
m069,g069,span volume,120,15,19,55,289,ship,baseline,monotonic-signal,raise-signal
m070,g070,latency skew,95,35,32,94,285,ship,edge,drag-penalty,drop-slack
m071,g071,signal loss,47,29,26,75,169,watch,recovery,confidence-floor,raise-drag
m072,g072,incident shape,70,23,35,57,137,watch,negative,lane-boundary,lower-confidence
m073,g073,span volume,94,58,45,72,210,ship,baseline,monotonic-signal,raise-signal
m074,g074,latency skew,96,0,30,78,228,ship,edge,drag-penalty,drop-slack
m075,g075,signal loss,105,55,52,85,227,ship,recovery,confidence-floor,raise-drag
m076,g076,incident shape,113,46,12,37,298,ship,negative,lane-boundary,lower-confidence
m077,g077,span volume,42,44,18,37,130,watch,baseline,monotonic-signal,raise-signal
m078,g078,latency skew,40,0,23,35,58,hold,edge,drag-penalty,drop-slack
m079,g079,signal loss,91,32,34,27,132,watch,recovery,confidence-floor,raise-drag
m080,g080,incident shape,32,45,30,69,127,hold,negative,lane-boundary,lower-confidence
m081,g081,span volume,59,54,33,71,182,watch,baseline,monotonic-signal,raise-signal
m082,g082,latency skew,107,50,18,70,332,ship,edge,drag-penalty,drop-slack
m083,g083,signal loss,51,49,16,31,149,watch,recovery,confidence-floor,raise-drag
m084,g084,incident shape,70,28,6,46,236,ship,negative,lane-boundary,lower-confidence
m085,g085,span volume,92,55,27,35,201,watch,baseline,monotonic-signal,raise-signal
m086,g086,latency skew,49,25,18,27,105,hold,edge,drag-penalty,drop-slack
m087,g087,signal loss,80,29,43,71,159,watch,recovery,confidence-floor,raise-drag
m088,g088,incident shape,55,63,26,41,151,watch,negative,lane-boundary,lower-confidence
m089,g089,span volume,55,13,22,93,221,ship,baseline,monotonic-signal,raise-signal
m090,g090,latency skew,89,14,22,74,252,ship,edge,drag-penalty,drop-slack
m091,g091,signal loss,70,69,30,69,227,ship,recovery,confidence-floor,raise-drag
m092,g092,incident shape,108,58,4,58,374,ship,negative,lane-boundary,lower-confidence
